Date,User,Message
2026-01-24 18:49:25,논쟁왕,로컬 모델 돌려보신 분?
2026-01-24 18:58:58,클라우드덕후,배포 자동화 어떻게 하세요?
2026-01-24 19:01:06,클라우드덕후,오늘 날씨 좋네요
2026-01-24 19:03:58,프롬프트냥이,사진
2026-01-24 19:07:55,코드짜는 곰,오늘 날씨 좋네요
2026-01-24 19:18:21,디자인하는나무,도커 컴포즈로 올렸어요
2026-01-24 19:25:17,프로덕트메이커,임베딩 모델 추천 좀요
2026-01-24 19:39:42,프롬프트냥이,저희 서비스 피드백 부탁드려요
2026-01-24 19:47:24,프롬프트냥이,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-24 20:00:02,빛나는 수달,임베딩 모델 추천 좀요
2026-01-24 20:11:20,코드짜는 곰,요즘 클로드 코드 진짜 좋네요
2026-01-24 20:18:01,밤샘개발자,gpt랑 비교하면 어때요?
2026-01-24 20:22:39,링크수집가,저희 서비스 피드백 부탁드려요
2026-01-24 20:27:39,서버지기,이 방식이 맞나요?
2026-01-24 20:33:07,코드짜는 곰,에러 나는데 봐주실 분?
2026-01-24 20:38:58,디자인하는나무,저희 서비스 피드백 부탁드려요
2026-01-24 20:44:40,모델러,caddy 리버스프록시 편하던데요
2026-01-24 20:55:23,빛나는 수달,ㅋㅋㅋㅋ 이건 못참지
2026-01-24 21:06:58,프로덕트메이커,이거 혹시 어떻게 하나요?
2026-01-24 21:13:56,프로덕트메이커,베타 테스터 모집합니다
2026-01-24 21:24:27,드립장인,베타 테스터 모집합니다
2026-01-24 21:38:50,드립장인,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-24 21:40:33,링크수집가,주말에 뭐하세요
2026-01-24 21:43:43,코드짜는 곰,에이전트 오케스트레이션 재밌음
2026-01-24 21:47:12,질문요정,에이전트 오케스트레이션 재밌음
2026-01-24 22:00:49,링크수집가,이 방식이 맞나요?
2026-01-24 22:10:17,클라우드덕후,오라클 프리티어 쓰는 중
2026-01-24 22:16:05,클라우드덕후,ㅋㅋㅋㅋ 이건 못참지
2026-01-24 22:19:19,디자인하는나무,오라클 프리티어 쓰는 중
2026-01-24 22:28:13,서버지기,무슨 라이브러리 쓰세요?
2026-01-24 22:29:29,서버지기,임베딩 모델 추천 좀요
2026-01-24 22:35:04,질문요정,오늘 날씨 좋네요
2026-01-24 22:39:19,디자인하는나무,오라클 프리티어 쓰는 중
2026-01-24 22:48:40,프로덕트메이커,토큰 값이 부담이네요 ㅠㅠ
2026-01-24 23:00:59,프롬프트냥이,오라클 프리티어 쓰는 중
2026-01-24 23:04:47,코드짜는 곰,ㅋㅋㅋㅋ 이건 못참지
2026-01-24 23:08:54,논쟁왕,임베딩 모델 추천 좀요
2026-01-24 23:22:40,질문요정,caddy 리버스프록시 편하던데요
2026-01-24 23:33:15,조용한관찰자,이거 혹시 어떻게 하나요?
2026-01-24 23:36:34,클라우드덕후,로컬 모델 돌려보신 분?
2026-01-24 23:45:00,논쟁왕,로컬 모델 돌려보신 분?
2026-01-24 23:50:43,질문요정,ㅋㅋㅋㅋ 이건 못참지
2026-01-24 23:58:01,서버지기,오라클 프리티어 쓰는 중
2026-01-25 00:12:06,취준생J,요즘 클로드 코드 진짜 좋네요
2026-01-25 00:18:30,모델러,에러 나는데 봐주실 분?
2026-01-25 00:27:18,질문요정,이 방식이 맞나요?
2026-01-25 00:37:44,커피중독,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 00:51:57,커피중독,오라클 프리티어 쓰는 중
2026-01-25 00:59:37,신입인사,다들 점심 뭐 드셨어요
2026-01-25 01:13:26,빛나는 수달,사진
2026-01-25 01:23:55,클라우드덕후,이모티콘
2026-01-25 01:28:14,서버지기,도커 컴포즈로 올렸어요
2026-01-25 01:35:33,취준생J,주말에 뭐하세요
2026-01-25 01:40:36,취준생J,베타 테스터 모집합니다
2026-01-25 01:55:15,프롬프트냥이,베타 테스터 모집합니다
2026-01-25 02:01:54,오픈소스러,커피 한 잔 하고 갑니다
2026-01-25 02:11:04,밤샘개발자,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 02:24:07,프롬프트냥이,저희 서비스 피드백 부탁드려요
2026-01-25 02:35:13,질문요정,오라클 프리티어 쓰는 중
2026-01-25 02:45:56,프롬프트냥이,사진
2026-01-25 02:51:52,취준생J,주말에 뭐하세요
2026-01-25 03:05:40,신입인사,배포 자동화 어떻게 하세요?
2026-01-25 03:14:55,커피중독,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 03:26:08,빛나는 수달,오라클 프리티어 쓰는 중
2026-01-25 03:28:24,질문요정,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 03:42:58,클라우드덕후,로컬 모델 돌려보신 분?
2026-01-25 03:43:29,빛나는 수달,저희 서비스 피드백 부탁드려요
2026-01-25 03:56:06,조용한관찰자,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 04:01:49,링크수집가,베타 테스터 모집합니다
2026-01-25 04:05:55,디자인하는나무,에이전트 오케스트레이션 재밌음
2026-01-25 04:14:51,클라우드덕후,에이전트 오케스트레이션 재밌음
2026-01-25 04:28:18,서버지기,이모티콘
2026-01-25 04:41:20,밤샘개발자,임베딩 모델 추천 좀요
2026-01-25 04:41:50,드립장인,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 04:47:24,링크수집가,주말에 뭐하세요
2026-01-25 04:48:27,코드짜는 곰,베타 테스터 모집합니다
2026-01-25 05:03:23,취준생J,요즘 클로드 코드 진짜 좋네요
2026-01-25 05:06:01,프로덕트메이커,배포 자동화 어떻게 하세요?
2026-01-25 05:12:12,취준생J,에러 나는데 봐주실 분?
2026-01-25 05:20:02,질문요정,오라클 프리티어 쓰는 중
2026-01-25 05:30:03,드립장인,오라클 프리티어 쓰는 중
2026-01-25 05:42:24,빛나는 수달,커피 한 잔 하고 갑니다
2026-01-25 05:55:33,모델러,로컬 모델 돌려보신 분?
2026-01-25 06:07:14,드립장인,에이전트 오케스트레이션 재밌음
2026-01-25 06:13:58,드립장인,베타 테스터 모집합니다
2026-01-25 06:27:46,밤샘개발자,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 06:39:41,코드짜는 곰,caddy 리버스프록시 편하던데요
2026-01-25 06:40:29,조용한관찰자,저희 서비스 피드백 부탁드려요
2026-01-25 06:47:16,모델러,로컬 모델 돌려보신 분?
2026-01-25 06:56:29,질문요정,무슨 라이브러리 쓰세요?
2026-01-25 07:08:28,모델러,요즘 클로드 코드 진짜 좋네요
2026-01-25 07:20:41,프롬프트냥이,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 07:31:51,프로덕트메이커,사진
2026-01-25 07:38:33,밤샘개발자,gpt랑 비교하면 어때요?
2026-01-25 07:41:11,오픈소스러,도커 컴포즈로 올렸어요
2026-01-25 07:45:04,모델러,도커 컴포즈로 올렸어요
2026-01-25 07:50:01,프롬프트냥이,임베딩 모델 추천 좀요
2026-01-25 07:55:45,논쟁왕,임베딩 모델 추천 좀요
2026-01-25 08:03:13,오픈소스러,무슨 라이브러리 쓰세요?
2026-01-25 08:14:48,빛나는 수달,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 08:29:46,신입인사,저희 서비스 피드백 부탁드려요
2026-01-25 08:35:33,디자인하는나무,에이전트 오케스트레이션 재밌음
2026-01-25 08:41:29,클라우드덕후,에러 나는데 봐주실 분?
2026-01-25 08:46:21,논쟁왕,에이전트 오케스트레이션 재밌음
2026-01-25 08:56:14,밤샘개발자,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 09:09:48,코드짜는 곰,오라클 프리티어 쓰는 중
2026-01-25 09:23:06,취준생J,임베딩 모델 추천 좀요
2026-01-25 09:30:59,디자인하는나무,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 09:36:09,오픈소스러,이거 혹시 어떻게 하나요?
2026-01-25 09:48:43,빛나는 수달,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 09:55:00,논쟁왕,저희 서비스 피드백 부탁드려요
2026-01-25 09:58:30,클라우드덕후,배포 자동화 어떻게 하세요?
2026-01-25 10:01:40,코드짜는 곰,다들 점심 뭐 드셨어요
2026-01-25 10:05:58,질문요정,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 10:14:10,링크수집가,로컬 모델 돌려보신 분?
2026-01-25 10:15:27,오픈소스러,저희 서비스 피드백 부탁드려요
2026-01-25 10:18:30,신입인사,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 10:19:50,오픈소스러,베타 테스터 모집합니다
2026-01-25 10:22:37,링크수집가,이모티콘
2026-01-25 10:35:24,클라우드덕후,에러 나는데 봐주실 분?
2026-01-25 10:45:32,모델러,caddy 리버스프록시 편하던데요
2026-01-25 10:54:19,프로덕트메이커,caddy 리버스프록시 편하던데요
2026-01-25 11:06:29,논쟁왕,배포 자동화 어떻게 하세요?
2026-01-25 11:17:25,코드짜는 곰,gpt랑 비교하면 어때요?
2026-01-25 11:19:26,커피중독,도커 컴포즈로 올렸어요
2026-01-25 11:26:34,프롬프트냥이,도커 컴포즈로 올렸어요
2026-01-25 11:27:29,코드짜는 곰,베타 테스터 모집합니다
2026-01-25 11:41:30,모델러,도커 컴포즈로 올렸어요
2026-01-25 11:51:06,빛나는 수달,로컬 모델 돌려보신 분?
2026-01-25 11:51:56,코드짜는 곰,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 12:05:53,빛나는 수달,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 12:09:27,코드짜는 곰,에러 나는데 봐주실 분?
2026-01-25 12:19:00,커피중독,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 12:20:37,커피중독,이모티콘
2026-01-25 12:35:00,신입인사,주말에 뭐하세요
2026-01-25 12:43:47,밤샘개발자,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 12:45:17,오픈소스러,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 12:46:32,링크수집가,오라클 프리티어 쓰는 중
2026-01-25 12:49:06,조용한관찰자,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 12:51:53,서버지기,caddy 리버스프록시 편하던데요
2026-01-25 12:53:37,링크수집가,임베딩 모델 추천 좀요
2026-01-25 13:01:33,오픈소스러,배포 자동화 어떻게 하세요?
2026-01-25 13:05:00,모델러,주말에 뭐하세요
2026-01-25 13:13:21,모델러,에이전트 오케스트레이션 재밌음
2026-01-25 13:25:58,클라우드덕후,에이전트 오케스트레이션 재밌음
2026-01-25 13:40:25,디자인하는나무,저희 서비스 피드백 부탁드려요
2026-01-25 13:42:59,밤샘개발자,임베딩 모델 추천 좀요
2026-01-25 13:52:28,질문요정,배포 자동화 어떻게 하세요?
2026-01-25 14:05:43,프로덕트메이커,저희 서비스 피드백 부탁드려요
2026-01-25 14:15:32,모델러,저희 서비스 피드백 부탁드려요
2026-01-25 14:22:20,코드짜는 곰,임베딩 모델 추천 좀요
2026-01-25 14:27:05,빛나는 수달,저희 서비스 피드백 부탁드려요
2026-01-25 14:36:55,질문요정,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 14:47:49,링크수집가,토큰 값이 부담이네요 ㅠㅠ
2026-01-25 14:57:53,취준생J,배포 자동화 어떻게 하세요?
2026-01-25 15:00:23,논쟁왕,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 15:08:10,신입인사,이거 혹시 어떻게 하나요?
2026-01-25 15:18:17,취준생J,무슨 라이브러리 쓰세요?
2026-01-25 15:30:48,빛나는 수달,도커 컴포즈로 올렸어요
2026-01-25 15:43:32,오픈소스러,도커 컴포즈로 올렸어요
2026-01-25 15:47:25,논쟁왕,사진
2026-01-25 15:57:06,취준생J,에러 나는데 봐주실 분?
2026-01-25 16:04:18,프롬프트냥이,이모티콘
2026-01-25 16:13:31,질문요정,로컬 모델 돌려보신 분?
2026-01-25 16:14:14,질문요정,에러 나는데 봐주실 분?
2026-01-25 16:23:00,논쟁왕,이 방식이 맞나요?
2026-01-25 16:29:57,빛나는 수달,저희 서비스 피드백 부탁드려요
2026-01-25 16:44:39,질문요정,베타 테스터 모집합니다
2026-01-25 16:49:09,코드짜는 곰,요즘 클로드 코드 진짜 좋네요
2026-01-25 16:59:32,취준생J,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 17:01:31,드립장인,이거 혹시 어떻게 하나요?
2026-01-25 17:03:18,서버지기,에이전트 오케스트레이션 재밌음
2026-01-25 17:15:28,신입인사,커피 한 잔 하고 갑니다
2026-01-25 17:29:32,프로덕트메이커,도커 컴포즈로 올렸어요
2026-01-25 17:44:20,빛나는 수달,로컬 모델 돌려보신 분?
2026-01-25 17:49:24,모델러,이거 혹시 어떻게 하나요?
2026-01-25 17:59:32,신입인사,커피 한 잔 하고 갑니다
2026-01-25 18:06:46,모델러,에러 나는데 봐주실 분?
2026-01-25 18:16:29,링크수집가,다들 점심 뭐 드셨어요
2026-01-25 18:26:01,질문요정,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 18:35:06,프롬프트냥이,베타 테스터 모집합니다
2026-01-25 18:42:06,링크수집가,임베딩 모델 추천 좀요
2026-01-25 18:50:54,신입인사,ㅋㅋㅋㅋ 이건 못참지
2026-01-25 18:57:21,논쟁왕,무슨 라이브러리 쓰세요?
2026-01-25 19:03:33,프롬프트냥이,요즘 클로드 코드 진짜 좋네요
2026-01-25 19:05:29,클라우드덕후,오라클 프리티어 쓰는 중
2026-01-25 19:12:57,질문요정,이모티콘
2026-01-25 19:24:38,커피중독,요즘 클로드 코드 진짜 좋네요
2026-01-25 19:28:42,코드짜는 곰,오늘 날씨 좋네요
2026-01-25 19:31:12,클라우드덕후,이모티콘
2026-01-25 19:43:52,조용한관찰자,caddy 리버스프록시 편하던데요
2026-01-25 19:54:54,모델러,이모티콘
2026-01-25 19:59:44,클라우드덕후,다들 점심 뭐 드셨어요
2026-01-25 20:12:53,서버지기,오라클 프리티어 쓰는 중
2026-01-25 20:18:25,조용한관찰자,배포 자동화 어떻게 하세요?
2026-01-25 20:29:34,프로덕트메이커,이거 혹시 어떻게 하나요?
2026-01-25 20:33:56,빛나는 수달,오늘 날씨 좋네요
2026-01-25 20:37:45,프로덕트메이커,에러 나는데 봐주실 분?
2026-01-25 20:45:16,질문요정,이 방식이 맞나요?
2026-01-25 20:51:01,밤샘개발자,배포 자동화 어떻게 하세요?
2026-01-25 20:59:04,빛나는 수달,베타 테스터 모집합니다
2026-01-25 21:06:00,디자인하는나무,에러 나는데 봐주실 분?
2026-01-25 21:07:38,프롬프트냥이,이 방식이 맞나요?
2026-01-25 21:21:27,프로덕트메이커,이 방식이 맞나요?
2026-01-25 21:31:39,코드짜는 곰,사진
2026-01-25 21:39:01,밤샘개발자,베타 테스터 모집합니다
2026-01-25 21:44:29,링크수집가,caddy 리버스프록시 편하던데요
2026-01-25 21:48:23,프로덕트메이커,로컬 모델 돌려보신 분?
2026-01-25 22:01:34,커피중독,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-25 22:07:38,모델러,커피 한 잔 하고 갑니다
2026-01-25 22:14:03,신입인사,사진
2026-01-25 22:21:12,신입인사,다들 점심 뭐 드셨어요
2026-01-25 22:33:39,오픈소스러,도커 컴포즈로 올렸어요
2026-01-25 22:34:01,모델러,오라클 프리티어 쓰는 중
2026-01-25 22:47:48,프로덕트메이커,저희 서비스 피드백 부탁드려요
2026-01-25 22:57:08,취준생J,커피 한 잔 하고 갑니다
2026-01-25 23:04:22,커피중독,다들 점심 뭐 드셨어요
2026-01-25 23:06:25,코드짜는 곰,도커 컴포즈로 올렸어요
2026-01-25 23:12:03,논쟁왕,다들 점심 뭐 드셨어요
2026-01-25 23:12:53,밤샘개발자,이거 혹시 어떻게 하나요?
2026-01-25 23:22:13,모델러,gpt랑 비교하면 어때요?
2026-01-25 23:35:00,취준생J,이거 혹시 어떻게 하나요?
2026-01-25 23:36:23,논쟁왕,임베딩 모델 추천 좀요
2026-01-25 23:47:20,코드짜는 곰,요즘 클로드 코드 진짜 좋네요
2026-01-25 23:47:53,논쟁왕,오늘 날씨 좋네요
2026-01-26 00:01:01,오픈소스러,임베딩 모델 추천 좀요
2026-01-26 00:10:49,모델러,에이전트 오케스트레이션 재밌음
2026-01-26 00:17:46,링크수집가,커피 한 잔 하고 갑니다
2026-01-26 00:30:25,취준생J,다들 점심 뭐 드셨어요
2026-01-26 00:41:36,프롬프트냥이,베타 테스터 모집합니다
2026-01-26 00:52:39,밤샘개발자,gpt랑 비교하면 어때요?
2026-01-26 00:58:44,취준생J,사진
2026-01-26 01:01:54,클라우드덕후,저희 서비스 피드백 부탁드려요
2026-01-26 01:14:56,빛나는 수달,에러 나는데 봐주실 분?
2026-01-26 01:16:13,드립장인,이거 혹시 어떻게 하나요?
2026-01-26 01:17:01,클라우드덕후,사이드프로젝트 오픈했어요 https://example.com 구경오세요
2026-01-26 01:31:35,링크수집가,caddy 리버스프록시 편하던데요
2026-01-26 01:41:57,커피중독,오늘 날씨 좋네요
2026-01-26 01:45:39,오픈소스러,사진
2026-01-26 01:53:08,클라우드덕후,요즘 클로드 코드 진짜 좋네요
